,id,predicted_value
13491,13491,1
13492,13492,1
13493,13493,1
13494,13494,1
13495,13495,0
13496,13496,0
13497,13497,0
13498,13498,1
13499,13499,0
13500,13500,0
13501,13501,0
13502,13502,0
13503,13503,0
13504,13504,1
13505,13505,1
13506,13506,0
13507,13507,0
13508,13508,1
13509,13509,1
13510,13510,0
13511,13511,0
13512,13512,1
13513,13513,1
13514,13514,0
13515,13515,0
13516,13516,1
13517,13517,1
13518,13518,0
13519,13519,0
13520,13520,1
13521,13521,0
13522,13522,0
13523,13523,1
13524,13524,0
13525,13525,0
13526,13526,0
13527,13527,0
13528,13528,1
13529,13529,0
13530,13530,0
13531,13531,0
13532,13532,0
13533,13533,1
13534,13534,0
13535,13535,0
13536,13536,0
13537,13537,0
13538,13538,0
13539,13539,0
13540,13540,0
13541,13541,1
13542,13542,0
13543,13543,0
13544,13544,0
13545,13545,0
13546,13546,0
13547,13547,1
13548,13548,0
13549,13549,0
13550,13550,1
13551,13551,1
13552,13552,0
13553,13553,0
13554,13554,0
13555,13555,1
13556,13556,1
13557,13557,1
13558,13558,0
13559,13559,0
13560,13560,0
13561,13561,0
13562,13562,0
13563,13563,0
13564,13564,1
13565,13565,0
13566,13566,0
13567,13567,0
13568,13568,1
13569,13569,1
13570,13570,0
13571,13571,0
13572,13572,0
13573,13573,0
13574,13574,1
13575,13575,0
13576,13576,1
13577,13577,1
13578,13578,0
13579,13579,0
13580,13580,1
13581,13581,0
13582,13582,1
13583,13583,1
13584,13584,0
13585,13585,1
13586,13586,0
13587,13587,0
13588,13588,0
13589,13589,1
13590,13590,0
13591,13591,0
13592,13592,0
13593,13593,0
13594,13594,0
13595,13595,0
13596,13596,0
13597,13597,0
13598,13598,0
13599,13599,0
13600,13600,1
13601,13601,0
13602,13602,0
13603,13603,0
13604,13604,0
13605,13605,0
13606,13606,0
13607,13607,0
13608,13608,1
13609,13609,1
13610,13610,0
13611,13611,0
13612,13612,0
13613,13613,0
13614,13614,0
13615,13615,0
13616,13616,0
13617,13617,0
13618,13618,0
13619,13619,0
13620,13620,1
13621,13621,0
13622,13622,0
13623,13623,1
13624,13624,0
13625,13625,1
13626,13626,0
13627,13627,0
13628,13628,1
13629,13629,0
13630,13630,1
13631,13631,0
13632,13632,1
13633,13633,1
13634,13634,1
13635,13635,0
13636,13636,0
13637,13637,0
13638,13638,0
13639,13639,1
13640,13640,0
13641,13641,0
13642,13642,1
13643,13643,1
13644,13644,0
13645,13645,0
13646,13646,0
13647,13647,0
13648,13648,0
13649,13649,0
13650,13650,1
13651,13651,0
13652,13652,0
13653,13653,1
13654,13654,0
13655,13655,1
13656,13656,1
13657,13657,0
13658,13658,1
13659,13659,0
13660,13660,1
13661,13661,1
13662,13662,0
13663,13663,0
13664,13664,0
13665,13665,0
13666,13666,0
13667,13667,0
13668,13668,0
13669,13669,0
13670,13670,0
13671,13671,0
13672,13672,0
13673,13673,0
13674,13674,0
13675,13675,0
13676,13676,1
13677,13677,0
13678,13678,0
13679,13679,0
13680,13680,0
13681,13681,1
13682,13682,1
13683,13683,0
13684,13684,1
13685,13685,0
13686,13686,0
13687,13687,1
13688,13688,0
13689,13689,0
13690,13690,1
13691,13691,0
13692,13692,0
13693,13693,0
13694,13694,0
13695,13695,0
13696,13696,1
13697,13697,0
13698,13698,1
13699,13699,1
13700,13700,1
13701,13701,0
13702,13702,0
13703,13703,0
13704,13704,0
13705,13705,0
13706,13706,1
13707,13707,0
13708,13708,0
13709,13709,0
13710,13710,1
13711,13711,0
13712,13712,1
13713,13713,0
13714,13714,0
13715,13715,0
13716,13716,0
13717,13717,0
13718,13718,1
13719,13719,0
13720,13720,1
13721,13721,1
13722,13722,0
13723,13723,0
13724,13724,1
13725,13725,0
13726,13726,0
13727,13727,0
13728,13728,0
13729,13729,0
13730,13730,1
13731,13731,1
13732,13732,1
13733,13733,0
13734,13734,0
13735,13735,0
13736,13736,0
13737,13737,0
13738,13738,0
13739,13739,0
13740,13740,0
13741,13741,0
13742,13742,0
13743,13743,0
13744,13744,1
13745,13745,1
13746,13746,0
13747,13747,0
13748,13748,0
13749,13749,1
13750,13750,1
13751,13751,1
13752,13752,0
13753,13753,0
13754,13754,0
13755,13755,0
13756,13756,0
13757,13757,0
13758,13758,0
13759,13759,1
13760,13760,0
13761,13761,0
13762,13762,0
13763,13763,0
13764,13764,1
13765,13765,0
13766,13766,0
13767,13767,0
13768,13768,0
13769,13769,0
13770,13770,0
13771,13771,1
13772,13772,1
13773,13773,0
13774,13774,0
13775,13775,0
13776,13776,1
13777,13777,1
13778,13778,0
13779,13779,0
13780,13780,0
13781,13781,0
13782,13782,0
13783,13783,1
13784,13784,1
13785,13785,1
13786,13786,1
13787,13787,0
13788,13788,0
13789,13789,0
13790,13790,0
13791,13791,1
13792,13792,0
13793,13793,1
13794,13794,0
13795,13795,0
13796,13796,1
13797,13797,1
13798,13798,1
13799,13799,1
13800,13800,1
13801,13801,0
13802,13802,0
13803,13803,1
13804,13804,0
13805,13805,0
13806,13806,1
13807,13807,0
13808,13808,1
13809,13809,0
13810,13810,1
13811,13811,0
13812,13812,1
13813,13813,0
13814,13814,0
13815,13815,0
13816,13816,0
13817,13817,1
13818,13818,0
13819,13819,0
13820,13820,0
13821,13821,0
13822,13822,1
13823,13823,0
13824,13824,1
13825,13825,1
13826,13826,0
13827,13827,0
13828,13828,0
13829,13829,0
13830,13830,1
13831,13831,0
13832,13832,1
13833,13833,0
13834,13834,0
13835,13835,0
13836,13836,0
13837,13837,0
13838,13838,0
13839,13839,0
13840,13840,1
13841,13841,0
13842,13842,1
13843,13843,0
13844,13844,1
13845,13845,0
13846,13846,0
13847,13847,1
13848,13848,0
13849,13849,0
13850,13850,1
13851,13851,1
13852,13852,1
13853,13853,0
13854,13854,1
13855,13855,0
13856,13856,0
13857,13857,1
13858,13858,0
13859,13859,1
13860,13860,0
13861,13861,0
13862,13862,0
13863,13863,0
13864,13864,0
13865,13865,0
13866,13866,0
13867,13867,1
13868,13868,0
13869,13869,1
13870,13870,0
13871,13871,1
13872,13872,0
13873,13873,0
13874,13874,1
13875,13875,1
13876,13876,0
13877,13877,0
13878,13878,0
13879,13879,0
13880,13880,0
13881,13881,1
13882,13882,0
13883,13883,0
13884,13884,0
13885,13885,0
13886,13886,0
13887,13887,0
13888,13888,0
13889,13889,0
13890,13890,0
13891,13891,0
13892,13892,0
13893,13893,1
13894,13894,1
13895,13895,0
13896,13896,0
13897,13897,0
13898,13898,1
13899,13899,1
13900,13900,0
13901,13901,0
13902,13902,0
13903,13903,0
13904,13904,0
13905,13905,1
13906,13906,0
13907,13907,0
13908,13908,0
13909,13909,0
13910,13910,0
13911,13911,1
13912,13912,1
13913,13913,1
13914,13914,0
13915,13915,1
13916,13916,0
13917,13917,1
13918,13918,1
13919,13919,1
13920,13920,1
13921,13921,0
13922,13922,0
13923,13923,0
13924,13924,0
13925,13925,0
13926,13926,0
13927,13927,0
13928,13928,0
13929,13929,0
13930,13930,1
13931,13931,0
13932,13932,0
13933,13933,0
13934,13934,0
13935,13935,0
13936,13936,0
13937,13937,0
13938,13938,1
13939,13939,0
13940,13940,1
13941,13941,0
13942,13942,0
13943,13943,0
13944,13944,1
13945,13945,0
13946,13946,0
13947,13947,1
13948,13948,0
13949,13949,1
13950,13950,0
13951,13951,0
13952,13952,0
13953,13953,0
13954,13954,1
13955,13955,1
13956,13956,1
13957,13957,0
13958,13958,0
13959,13959,0
13960,13960,0
13961,13961,1
13962,13962,1
13963,13963,0
13964,13964,0
13965,13965,0
13966,13966,1
13967,13967,0
13968,13968,1
13969,13969,0
13970,13970,0
13971,13971,0
13972,13972,0
13973,13973,0
13974,13974,1
13975,13975,0
13976,13976,1
13977,13977,0
13978,13978,0
13979,13979,1
13980,13980,0
13981,13981,1
13982,13982,1
13983,13983,1
13984,13984,0
13985,13985,1
13986,13986,0
13987,13987,0
13988,13988,0
13989,13989,0
13990,13990,0
13991,13991,0
13992,13992,1
13993,13993,0
13994,13994,0
13995,13995,0
13996,13996,0
13997,13997,1
13998,13998,0
13999,13999,0
14000,14000,0
14001,14001,1
14002,14002,1
14003,14003,1
14004,14004,0
14005,14005,1
14006,14006,0
14007,14007,1
14008,14008,0
14009,14009,0
14010,14010,1
14011,14011,0
14012,14012,1
14013,14013,0
14014,14014,1
14015,14015,1
14016,14016,0
14017,14017,0
14018,14018,1
14019,14019,1
14020,14020,0
14021,14021,0
14022,14022,0
14023,14023,0
14024,14024,1
14025,14025,1
14026,14026,1
14027,14027,0
14028,14028,0
14029,14029,1
14030,14030,1
14031,14031,0
14032,14032,1
14033,14033,1
14034,14034,0
14035,14035,0
14036,14036,1
14037,14037,0
14038,14038,1
14039,14039,0
14040,14040,0
14041,14041,1
14042,14042,1
14043,14043,1
14044,14044,1
14045,14045,0
14046,14046,0
14047,14047,0
14048,14048,0
14049,14049,0
14050,14050,0
14051,14051,0
14052,14052,0
14053,14053,0
14054,14054,0
14055,14055,1
14056,14056,1
14057,14057,0
14058,14058,1
14059,14059,0
14060,14060,0
14061,14061,1
14062,14062,0
14063,14063,0
14064,14064,0
14065,14065,0
14066,14066,1
14067,14067,0
14068,14068,0
14069,14069,1
14070,14070,1
14071,14071,0
14072,14072,1
14073,14073,1
14074,14074,0
14075,14075,1
14076,14076,0
14077,14077,0
14078,14078,0
14079,14079,0
14080,14080,0
14081,14081,0
14082,14082,0
14083,14083,0
14084,14084,0
14085,14085,0
14086,14086,0
14087,14087,0
14088,14088,1
14089,14089,1
14090,14090,0
14091,14091,0
14092,14092,0
14093,14093,1
14094,14094,1
14095,14095,0
14096,14096,1
14097,14097,1
14098,14098,1
14099,14099,1
14100,14100,0
14101,14101,1
14102,14102,0
14103,14103,1
14104,14104,0
14105,14105,0
14106,14106,0
14107,14107,0
14108,14108,0
14109,14109,0
14110,14110,1
14111,14111,0
14112,14112,0
14113,14113,0
14114,14114,1
14115,14115,0
14116,14116,0
14117,14117,0
14118,14118,0
14119,14119,0
14120,14120,0
14121,14121,0
14122,14122,0
14123,14123,0
14124,14124,1
14125,14125,0
14126,14126,0
14127,14127,1
14128,14128,0
14129,14129,0
14130,14130,0
14131,14131,1
14132,14132,0
14133,14133,1
14134,14134,0
14135,14135,1
14136,14136,0
14137,14137,0
14138,14138,1
14139,14139,0
14140,14140,1
14141,14141,0
14142,14142,0
14143,14143,1
14144,14144,0
14145,14145,0
14146,14146,0
14147,14147,1
14148,14148,0
14149,14149,1
14150,14150,0
14151,14151,0
14152,14152,0
14153,14153,1
14154,14154,0
14155,14155,0
14156,14156,1
14157,14157,1
14158,14158,1
14159,14159,0
14160,14160,1
14161,14161,0
14162,14162,0
14163,14163,1
14164,14164,0
14165,14165,0
14166,14166,0
14167,14167,0
14168,14168,1
14169,14169,1
14170,14170,0
14171,14171,0
14172,14172,1
14173,14173,0
14174,14174,0
14175,14175,0
14176,14176,0
14177,14177,0
14178,14178,1
14179,14179,1
14180,14180,0
14181,14181,0
14182,14182,1
14183,14183,0
14184,14184,0
14185,14185,0
14186,14186,1
14187,14187,0
14188,14188,0
14189,14189,0
14190,14190,0
14191,14191,1
14192,14192,0
14193,14193,0
14194,14194,0
14195,14195,0
14196,14196,1
14197,14197,0
14198,14198,0
14199,14199,0
14200,14200,1
14201,14201,0
14202,14202,1
14203,14203,1
14204,14204,0
14205,14205,1
14206,14206,0
14207,14207,0
14208,14208,0
14209,14209,1
14210,14210,0
14211,14211,1
14212,14212,1
14213,14213,0
14214,14214,0
14215,14215,1
14216,14216,0
14217,14217,1
14218,14218,0
14219,14219,0
14220,14220,0
14221,14221,0
14222,14222,0
14223,14223,1
14224,14224,0
14225,14225,0
14226,14226,0
14227,14227,1
14228,14228,1
14229,14229,0
14230,14230,0
14231,14231,1
14232,14232,0
14233,14233,0
14234,14234,0
14235,14235,0
14236,14236,0
14237,14237,1
14238,14238,0
14239,14239,0
14240,14240,0
14241,14241,0
14242,14242,0
14243,14243,0
14244,14244,0
14245,14245,0
14246,14246,0
14247,14247,1
14248,14248,0
14249,14249,0
14250,14250,0
14251,14251,0
14252,14252,1
14253,14253,0
14254,14254,0
14255,14255,0
14256,14256,0
14257,14257,1
14258,14258,1
14259,14259,0
14260,14260,0
14261,14261,1
14262,14262,0
14263,14263,0
14264,14264,0
14265,14265,1
14266,14266,0
14267,14267,0
14268,14268,0
14269,14269,0
14270,14270,0
14271,14271,0
14272,14272,1
14273,14273,0
14274,14274,0
14275,14275,0
14276,14276,1
14277,14277,0
14278,14278,1
14279,14279,1
14280,14280,1
14281,14281,1
14282,14282,0
14283,14283,1
14284,14284,0
14285,14285,0
14286,14286,0
14287,14287,0
14288,14288,1
14289,14289,0
14290,14290,0
14291,14291,1
14292,14292,1
14293,14293,1
14294,14294,0
14295,14295,1
14296,14296,0
14297,14297,0
14298,14298,0
14299,14299,0
14300,14300,1
14301,14301,0
14302,14302,0
14303,14303,1
14304,14304,1
14305,14305,1
14306,14306,0
14307,14307,0
14308,14308,0
14309,14309,0
14310,14310,0
14311,14311,0
14312,14312,1
14313,14313,0
14314,14314,0
14315,14315,1
14316,14316,1
14317,14317,0
14318,14318,1
14319,14319,1
14320,14320,1
14321,14321,0
14322,14322,1
14323,14323,1
14324,14324,0
14325,14325,0
14326,14326,0
14327,14327,0
14328,14328,0
14329,14329,1
14330,14330,0
14331,14331,0
14332,14332,0
14333,14333,0
14334,14334,0
14335,14335,0
14336,14336,0
14337,14337,0
14338,14338,1
14339,14339,0
14340,14340,0
14341,14341,0
14342,14342,1
14343,14343,1
14344,14344,0
14345,14345,0
14346,14346,1
14347,14347,0
14348,14348,0
14349,14349,0
14350,14350,0
14351,14351,0
14352,14352,0
14353,14353,0
14354,14354,0
14355,14355,0
14356,14356,0
14357,14357,1
14358,14358,1
14359,14359,0
14360,14360,0
14361,14361,1
14362,14362,0
14363,14363,0
14364,14364,1
14365,14365,0
14366,14366,0
14367,14367,0
14368,14368,0
14369,14369,0
14370,14370,1
14371,14371,0
14372,14372,0
14373,14373,0
14374,14374,1
14375,14375,1
14376,14376,1
14377,14377,0
14378,14378,0
14379,14379,1
14380,14380,1
14381,14381,1
14382,14382,1
14383,14383,1
14384,14384,0
14385,14385,0
14386,14386,0
14387,14387,0
14388,14388,0
14389,14389,1
14390,14390,0
14391,14391,1
14392,14392,0
14393,14393,1
14394,14394,1
14395,14395,1
14396,14396,0
14397,14397,1
14398,14398,0
14399,14399,0
14400,14400,1
14401,14401,0
14402,14402,0
14403,14403,0
14404,14404,0
14405,14405,1
14406,14406,1
14407,14407,0
14408,14408,0
14409,14409,0
14410,14410,1
14411,14411,0
14412,14412,0
14413,14413,1
14414,14414,0
14415,14415,0
14416,14416,1
14417,14417,0
14418,14418,1
14419,14419,1
14420,14420,1
14421,14421,1
14422,14422,1
14423,14423,1
14424,14424,0
14425,14425,0
14426,14426,1
14427,14427,0
14428,14428,1
14429,14429,1
14430,14430,0
14431,14431,0
14432,14432,0
14433,14433,1
14434,14434,0
14435,14435,1
14436,14436,1
14437,14437,1
14438,14438,0
14439,14439,1
14440,14440,0
14441,14441,1
14442,14442,0
14443,14443,1
14444,14444,0
14445,14445,1
14446,14446,1
14447,14447,0
14448,14448,0
14449,14449,1
14450,14450,0
14451,14451,0
14452,14452,0
14453,14453,0
14454,14454,0
14455,14455,0
14456,14456,0
14457,14457,0
14458,14458,1
14459,14459,0
14460,14460,0
14461,14461,1
14462,14462,0
14463,14463,1
14464,14464,0
14465,14465,0
14466,14466,1
14467,14467,0
14468,14468,1
14469,14469,0
14470,14470,1
14471,14471,1
14472,14472,1
14473,14473,0
14474,14474,0
14475,14475,1
14476,14476,1
14477,14477,0
14478,14478,1
14479,14479,0
14480,14480,0
14481,14481,0
14482,14482,0
14483,14483,1
14484,14484,0
14485,14485,0
14486,14486,0
14487,14487,0
14488,14488,1
14489,14489,0
14490,14490,0
14491,14491,0
14492,14492,0
14493,14493,0
14494,14494,0
14495,14495,1
14496,14496,1
14497,14497,1
14498,14498,1
14499,14499,0
14500,14500,0
14501,14501,1
14502,14502,1
14503,14503,0
14504,14504,0
14505,14505,1
14506,14506,1
14507,14507,0
14508,14508,0
14509,14509,1
14510,14510,0
14511,14511,1
14512,14512,0
14513,14513,0
14514,14514,1
14515,14515,1
14516,14516,0
14517,14517,0
14518,14518,0
14519,14519,1
14520,14520,0
14521,14521,0
14522,14522,0
14523,14523,0
14524,14524,0
14525,14525,0
14526,14526,1
14527,14527,0
14528,14528,0
14529,14529,1
14530,14530,0
14531,14531,1
14532,14532,1
14533,14533,0
14534,14534,0
14535,14535,0
14536,14536,1
14537,14537,1
14538,14538,1
14539,14539,1
14540,14540,0
14541,14541,0
14542,14542,0
14543,14543,0
14544,14544,0
14545,14545,1
14546,14546,0
14547,14547,1
14548,14548,1
14549,14549,1
14550,14550,1
14551,14551,1
14552,14552,0
14553,14553,0
14554,14554,0
14555,14555,1
14556,14556,0
14557,14557,1
14558,14558,0
14559,14559,0
14560,14560,0
14561,14561,0
14562,14562,0
14563,14563,0
14564,14564,0
14565,14565,1
14566,14566,0
14567,14567,0
14568,14568,0
14569,14569,0
14570,14570,0
14571,14571,0
14572,14572,1
14573,14573,0
14574,14574,0
14575,14575,0
14576,14576,1
14577,14577,1
14578,14578,0
14579,14579,1
14580,14580,0
14581,14581,0
14582,14582,0
14583,14583,0
14584,14584,0
14585,14585,0
14586,14586,0
14587,14587,1
14588,14588,1
14589,14589,0
14590,14590,1
14591,14591,1
14592,14592,1
14593,14593,0
14594,14594,0
14595,14595,1
14596,14596,1
14597,14597,0
14598,14598,1
14599,14599,0
14600,14600,0
14601,14601,0
14602,14602,1
14603,14603,0
14604,14604,0
14605,14605,0
14606,14606,0
14607,14607,0
14608,14608,1
14609,14609,1
14610,14610,0
14611,14611,0
14612,14612,1
14613,14613,0
14614,14614,1
14615,14615,0
14616,14616,0
14617,14617,0
14618,14618,1
14619,14619,1
14620,14620,0
14621,14621,0
14622,14622,0
14623,14623,0
14624,14624,1
14625,14625,0
14626,14626,0
14627,14627,0
14628,14628,0
14629,14629,0
14630,14630,0
14631,14631,0
14632,14632,0
14633,14633,1
14634,14634,0
14635,14635,0
14636,14636,0
14637,14637,0
14638,14638,1
14639,14639,1
14640,14640,1
14641,14641,0
14642,14642,0
14643,14643,0
14644,14644,0
14645,14645,1
14646,14646,1
14647,14647,0
14648,14648,0
14649,14649,1
14650,14650,0
14651,14651,0
14652,14652,0
14653,14653,1
14654,14654,1
14655,14655,1
14656,14656,0
14657,14657,0
14658,14658,1
14659,14659,0
14660,14660,0
14661,14661,1
14662,14662,0
14663,14663,0
14664,14664,1
14665,14665,0
14666,14666,0
14667,14667,0
14668,14668,1
14669,14669,0
14670,14670,1
14671,14671,1
14672,14672,0
14673,14673,0
14674,14674,0
14675,14675,1
14676,14676,0
14677,14677,1
14678,14678,0
14679,14679,1
14680,14680,0
14681,14681,1
14682,14682,0
14683,14683,0
14684,14684,0
14685,14685,0
14686,14686,1
14687,14687,0
14688,14688,0
14689,14689,0
14690,14690,1
14691,14691,0
14692,14692,0
14693,14693,0
14694,14694,0
14695,14695,1
14696,14696,1
14697,14697,0
14698,14698,0
14699,14699,0
14700,14700,0
14701,14701,1
14702,14702,0
14703,14703,0
14704,14704,1
14705,14705,0
14706,14706,0
14707,14707,0
14708,14708,1
14709,14709,1
14710,14710,0
14711,14711,0
14712,14712,0
14713,14713,0
14714,14714,1
14715,14715,0
14716,14716,1
14717,14717,0
14718,14718,1
14719,14719,1
14720,14720,0
14721,14721,0
14722,14722,0
14723,14723,0
14724,14724,0
14725,14725,0
14726,14726,0
14727,14727,0
14728,14728,1
14729,14729,1
14730,14730,0
14731,14731,1
14732,14732,0
14733,14733,0
14734,14734,1
14735,14735,1
14736,14736,1
14737,14737,1
14738,14738,1
14739,14739,0
14740,14740,1
14741,14741,0
14742,14742,0
14743,14743,0
14744,14744,0
14745,14745,1
14746,14746,0
14747,14747,0
14748,14748,0
14749,14749,0
14750,14750,1
14751,14751,0
14752,14752,1
14753,14753,1
14754,14754,0
14755,14755,1
14756,14756,0
14757,14757,1
14758,14758,1
14759,14759,0
14760,14760,0
14761,14761,0
14762,14762,1
14763,14763,0
14764,14764,0
14765,14765,0
14766,14766,0
14767,14767,0
14768,14768,1
14769,14769,1
14770,14770,0
14771,14771,0
14772,14772,1
14773,14773,1
14774,14774,0
14775,14775,1
14776,14776,0
14777,14777,0
14778,14778,0
14779,14779,1
14780,14780,0
14781,14781,0
14782,14782,0
14783,14783,0
14784,14784,0
14785,14785,1
14786,14786,0
14787,14787,0
14788,14788,0
14789,14789,1
14790,14790,0
14791,14791,0
14792,14792,0
14793,14793,1
14794,14794,0
14795,14795,0
14796,14796,0
14797,14797,0
14798,14798,1
14799,14799,0
14800,14800,0
14801,14801,0
14802,14802,0
14803,14803,0
14804,14804,1
14805,14805,0
14806,14806,0
14807,14807,0
14808,14808,1
14809,14809,0
14810,14810,0
14811,14811,1
14812,14812,0
14813,14813,0
14814,14814,0
14815,14815,1
14816,14816,0
14817,14817,1
14818,14818,0
14819,14819,1
14820,14820,0
14821,14821,0
14822,14822,0
14823,14823,1
14824,14824,0
14825,14825,0
14826,14826,0
14827,14827,0
14828,14828,0
14829,14829,0
14830,14830,0
14831,14831,0
14832,14832,0
14833,14833,0
14834,14834,0
14835,14835,0
14836,14836,0
14837,14837,0
14838,14838,0
14839,14839,0
14840,14840,0
14841,14841,1
14842,14842,1
14843,14843,0
14844,14844,0
14845,14845,0
14846,14846,0
14847,14847,0
14848,14848,1
14849,14849,1
14850,14850,0
14851,14851,0
14852,14852,0
14853,14853,0
14854,14854,0
14855,14855,1
14856,14856,1
14857,14857,0
14858,14858,0
14859,14859,1
14860,14860,0
14861,14861,1
14862,14862,0
14863,14863,0
14864,14864,0
14865,14865,0
14866,14866,0
14867,14867,0
14868,14868,1
14869,14869,0
14870,14870,0
14871,14871,0
14872,14872,0
14873,14873,0
14874,14874,1
14875,14875,1
14876,14876,0
14877,14877,0
14878,14878,1
14879,14879,0
14880,14880,1
14881,14881,0
14882,14882,1
14883,14883,0
14884,14884,0
14885,14885,0
14886,14886,1
14887,14887,1
14888,14888,0
14889,14889,0
14890,14890,0
14891,14891,0
14892,14892,0
14893,14893,1
14894,14894,0
14895,14895,0
14896,14896,0
14897,14897,0
14898,14898,0
14899,14899,1
14900,14900,0
14901,14901,0
14902,14902,0
14903,14903,0
14904,14904,1
14905,14905,0
14906,14906,0
14907,14907,0
14908,14908,0
14909,14909,1
14910,14910,0
14911,14911,0
14912,14912,0
14913,14913,0
14914,14914,0
14915,14915,0
14916,14916,0
14917,14917,1
14918,14918,1
14919,14919,1
14920,14920,1
14921,14921,0
14922,14922,0
14923,14923,0
14924,14924,1
14925,14925,0
14926,14926,1
14927,14927,0
14928,14928,0
14929,14929,0
14930,14930,1
14931,14931,0
14932,14932,0
14933,14933,1
14934,14934,0
14935,14935,0
14936,14936,0
14937,14937,0
14938,14938,1
14939,14939,0
14940,14940,0
14941,14941,0
14942,14942,1
14943,14943,0
14944,14944,0
14945,14945,1
14946,14946,1
14947,14947,1
14948,14948,1
14949,14949,0
14950,14950,1
14951,14951,0
14952,14952,1
14953,14953,0
14954,14954,1
14955,14955,1
14956,14956,1
14957,14957,0
